Features,Labels
Food/samosa/192.jpg,samosa
Food/chapati/361.jpg,chapati
Food/butter_naan/272.jpg,butter_naan
Food/jalebi/165.jpg,jalebi
Food/dal_makhani/216.jpg,dal_makhani
Food/burger/200.jpg,burger
Food/chole_bhature/299.jpg,chole_bhature
Food/butter_naan/285.jpg,butter_naan
Food/pav_bhaji/293.jpg,pav_bhaji
Food/pizza/067.jpg,pizza
Food/dal_makhani/013.jpg,dal_makhani
Food/dal_makhani/153.jpg,dal_makhani
Food/kadai_paneer/322.jpg,kadai_paneer
Food/momos/212.jpg,momos
Food/paani_puri/042.jpg,paani_puri
Food/butter_naan/206.jpg,butter_naan
Food/chole_bhature/255.jpg,chole_bhature
Food/pakode/131.jpg,pakode
Food/chapati/031.jpg,chapati
Food/samosa/197.jpg,samosa
Food/pav_bhaji/108.jpg,pav_bhaji
Food/butter_naan/215.jpg,butter_naan
Food/kadai_paneer/257.jpg,kadai_paneer
Food/chapati/009.jpg,chapati
Food/chapati/075.jpg,chapati
Food/samosa/247.jpg,samosa
Food/kaathi_rolls/103.jpg,rolls
Food/pakode/064.jpg,pakode
Food/chole_bhature/305.jpg,chole_bhature
Food/burger/107.jpg,burger
Food/idli/262.jpg,idli
Food/chole_bhature/294.jpg,chole_bhature
Food/masala_dosa/073.jpg,masala_dosa
Food/kulfi/182.jpg,kulfi
Food/pav_bhaji/119.jpg,pav_bhaji
Food/kadai_paneer/280.jpg,kadai_paneer
Food/masala_dosa/301.jpg,masala_dosa
Food/idli/060.jpg,idli
Food/fried_rice/210.jpg,fried_rice
Food/kadai_paneer/359.jpg,kadai_paneer
Food/masala_dosa/289.jpg,masala_dosa
Food/masala_dosa/119.jpg,masala_dosa
Food/masala_dosa/271.jpg,masala_dosa
Food/pizza/190.jpg,pizza
Food/kaathi_rolls/040.jpg,rolls
Food/jalebi/110.jpg,jalebi
Food/fried_rice/134.jpg,fried_rice
Food/chai/196.jpg,chai
Food/jalebi/248.jpg,jalebi
Food/idli/132.jpg,idli
Food/samosa/182.jpg,samosa
Food/paani_puri/084.jpg,paani_puri
Food/fried_rice/288.jpg,fried_rice
Food/fried_rice/047.jpg,fried_rice
Food/kadai_paneer/122.jpg,kadai_paneer
Food/chapati/198.jpg,chapati
Food/fried_rice/023.jpg,fried_rice
Food/chapati/098.jpg,chapati
Food/pizza/120.jpg,pizza
Food/chole_bhature/206.jpg,chole_bhature
Food/kadai_paneer/366.jpg,kadai_paneer
Food/fried_rice/072.jpg,fried_rice
Food/jalebi/063.jpg,jalebi
Food/kulfi/138.jpg,kulfi
Food/fried_rice/116.jpg,fried_rice
Food/jalebi/071.jpg,jalebi
Food/jalebi/050.jpg,jalebi
Food/momos/269.jpg,momos
Food/burger/081.jpg,burger
Food/fried_rice/231.jpg,fried_rice
Food/jalebi/045.jpg,jalebi
Food/fried_rice/096.jpg,fried_rice
Food/fried_rice/285.jpg,fried_rice
Food/pizza/003.jpg,pizza
Food/pav_bhaji/246.jpg,pav_bhaji
Food/momos/148.jpg,momos
Food/jalebi/238.jpg,jalebi
Food/pizza/130.jpg,pizza
Food/pizza/138.jpg,pizza
Food/jalebi/003.jpg,jalebi
Food/chole_bhature/217.jpg,chole_bhature
Food/dal_makhani/097.jpg,dal_makhani
Food/dhokla/042.jpg,dhokla
Food/pakode/076.jpg,pakode
Food/kaathi_rolls/189.jpg,rolls
Food/pizza/162.jpg,pizza
Food/chai/034.jpg,chai
Food/jalebi/103.jpg,jalebi
Food/kadai_paneer/211.jpg,kadai_paneer
Food/momos/254.jpg,momos
Food/masala_dosa/061.jpg,masala_dosa
Food/kaathi_rolls/248.jpg,rolls
Food/chapati/168.jpg,chapati
Food/pizza/070.jpg,pizza
Food/masala_dosa/002.jpg,masala_dosa
Food/dhokla/086.jpg,dhokla
Food/burger/299.jpg,burger
Food/masala_dosa/066.jpg,masala_dosa
Food/kadai_paneer/292.jpg,kadai_paneer
Food/chai/363.jpg,chai
Food/kulfi/027.jpg,kulfi
Food/fried_rice/225.jpg,fried_rice
Food/masala_dosa/266.jpg,masala_dosa
Food/dal_makhani/047.jpg,dal_makhani
Food/kulfi/008.jpg,kulfi
Food/dal_makhani/072.jpg,dal_makhani
Food/dhokla/091.jpg,dhokla
Food/masala_dosa/175.jpg,masala_dosa
Food/burger/055.jpg,burger
Food/idli/044.jpg,idli
Food/momos/045.jpg,momos
Food/chole_bhature/288.jpg,chole_bhature
Food/pav_bhaji/116.jpg,pav_bhaji
Food/chole_bhature/270.jpg,chole_bhature
Food/chai/074.jpg,chai
Food/momos/126.jpg,momos
Food/pav_bhaji/308.jpg,pav_bhaji
Food/chole_bhature/199.jpg,chole_bhature
Food/butter_naan/197.jpg,butter_naan
Food/pav_bhaji/210.jpg,pav_bhaji
Food/pav_bhaji/010.jpg,pav_bhaji
Food/jalebi/190.jpg,jalebi
Food/chapati/165.jpg,chapati
Food/dal_makhani/199.jpg,dal_makhani
Food/chai/233.jpg,chai
Food/butter_naan/238.jpg,butter_naan
Food/pakode/208.jpg,pakode
Food/burger/066.jpg,burger
Food/kaathi_rolls/174.jpg,rolls
Food/chapati/405.jpg,chapati
Food/pakode/181.jpg,pakode
Food/fried_rice/020.jpg,fried_rice
Food/kulfi/039.jpg,kulfi
Food/momos/259.jpg,momos
Food/idli/095.jpg,idli
Food/burger/011.jpg,burger
Food/pav_bhaji/232.jpg,pav_bhaji
Food/dal_makhani/254.jpg,dal_makhani
Food/fried_rice/335.jpg,fried_rice
Food/masala_dosa/307.jpg,masala_dosa
Food/dhokla/107.jpg,dhokla
Food/dal_makhani/073.jpg,dal_makhani
Food/kulfi/013.jpg,kulfi
Food/momos/133.jpg,momos
Food/dal_makhani/232.jpg,dal_makhani
Food/chapati/218.jpg,chapati
Food/samosa/023.jpg,samosa
Food/chapati/194.jpg,chapati
Food/burger/212.jpg,burger
Food/idli/097.jpg,idli
Food/kaathi_rolls/141.jpg,rolls
Food/dhokla/073.jpg,dhokla
Food/chole_bhature/289.jpg,chole_bhature
Food/kaathi_rolls/118.jpg,rolls
Food/chole_bhature/136.jpg,chole_bhature
Food/pav_bhaji/316.jpg,pav_bhaji
Food/kadai_paneer/043.jpg,kadai_paneer
Food/dhokla/012.jpg,dhokla
Food/dal_makhani/066.jpg,dal_makhani
Food/kulfi/031.jpg,kulfi
Food/momos/238.jpg,momos
Food/kaathi_rolls/110.jpg,rolls
Food/kaathi_rolls/004.jpg,rolls
Food/masala_dosa/063.jpg,masala_dosa
Food/kadai_paneer/275.jpg,kadai_paneer
Food/dhokla/183.jpg,dhokla
Food/kulfi/005.jpg,kulfi
Food/idli/256.jpg,idli
Food/pizza/160.jpg,pizza
Food/pav_bhaji/260.jpg,pav_bhaji
Food/fried_rice/247.jpg,fried_rice
Food/butter_naan/084.jpg,butter_naan
Food/samosa/168.jpg,samosa
Food/kulfi/101.jpg,kulfi
Food/momos/208.jpg,momos
Food/pizza/098.jpg,pizza
Food/chai/319.jpg,chai
Food/kaathi_rolls/251.jpg,rolls
Food/pav_bhaji/094.jpg,pav_bhaji
Food/masala_dosa/199.jpg,masala_dosa
Food/kadai_paneer/155.jpg,kadai_paneer
Food/chapati/164.jpg,chapati
Food/jalebi/280.jpg,jalebi
Food/chole_bhature/223.jpg,chole_bhature
Food/chai/134.jpg,chai
Food/fried_rice/107.jpg,fried_rice
Food/idli/234.jpg,idli
Food/pav_bhaji/324.jpg,pav_bhaji
Food/kadai_paneer/334.jpg,kadai_paneer
Food/dhokla/241.jpg,dhokla
Food/pav_bhaji/222.jpg,pav_bhaji
Food/dal_makhani/269.jpg,dal_makhani
Food/pakode/065.jpg,pakode
Food/chole_bhature/395.jpg,chole_bhature
Food/pizza/133.jpg,pizza
Food/burger/149.jpg,burger
Food/momos/216.jpg,momos
Food/masala_dosa/303.jpg,masala_dosa
Food/chapati/169.jpg,chapati
Food/kadai_paneer/038.jpg,kadai_paneer
Food/chole_bhature/286.jpg,chole_bhature
Food/pizza/146.jpg,pizza
Food/chapati/147.jpg,chapati
Food/chapati/303.jpg,chapati
Food/kadai_paneer/381.jpg,kadai_paneer
Food/jalebi/021.jpg,jalebi
Food/idli/195.jpg,idli
Food/pizza/065.jpg,pizza
Food/chapati/356.jpg,chapati
Food/idli/302.jpg,idli
Food/masala_dosa/305.jpg,masala_dosa
Food/kaathi_rolls/280.jpg,rolls
Food/fried_rice/030.jpg,fried_rice
Food/pakode/141.jpg,pakode
Food/pav_bhaji/335.jpg,pav_bhaji
Food/dal_makhani/176.jpg,dal_makhani
Food/idli/161.jpg,idli
Food/burger/136.jpg,burger
Food/kulfi/206.jpg,kulfi
Food/chole_bhature/369.jpg,chole_bhature
Food/chole_bhature/078.jpg,chole_bhature
Food/samosa/145.jpg,samosa
Food/dal_makhani/277.jpg,dal_makhani
Food/butter_naan/175.jpg,butter_naan
Food/dhokla/190.jpg,dhokla
Food/pakode/005.jpg,pakode
Food/burger/026.jpg,burger
Food/dal_makhani/056.jpg,dal_makhani
Food/paani_puri/093.jpg,paani_puri
Food/jalebi/129.jpg,jalebi
Food/pizza/237.jpg,pizza
Food/pav_bhaji/076.jpg,pav_bhaji
Food/momos/201.jpg,momos
Food/dhokla/259.jpg,dhokla
Food/butter_naan/263.jpg,butter_naan
Food/chapati/213.jpg,chapati
Food/pav_bhaji/139.jpg,pav_bhaji
Food/kulfi/181.jpg,kulfi
Food/momos/180.jpg,momos
Food/fried_rice/192.jpg,fried_rice
Food/pizza/084.jpg,pizza
Food/dal_makhani/244.jpg,dal_makhani
Food/samosa/209.jpg,samosa
Food/paani_puri/118.jpg,paani_puri
Food/chapati/152.jpg,chapati
Food/samosa/251.jpg,samosa
Food/kulfi/061.jpg,kulfi
Food/kadai_paneer/265.jpg,kadai_paneer
Food/paani_puri/112.jpg,paani_puri
Food/samosa/156.jpg,samosa
Food/dhokla/013.jpg,dhokla
Food/butter_naan/098.jpg,butter_naan
Food/kaathi_rolls/053.jpg,rolls
Food/fried_rice/172.jpg,fried_rice
Food/chole_bhature/183.jpg,chole_bhature
Food/chole_bhature/359.jpg,chole_bhature
Food/dhokla/248.jpg,dhokla
Food/pakode/228.jpg,pakode
Food/dhokla/113.jpg,dhokla
Food/samosa/028.jpg,samosa
Food/momos/193.jpg,momos
Food/chole_bhature/336.jpg,chole_bhature
Food/pizza/260.jpg,pizza
Food/idli/183.jpg,idli
Food/chapati/323.jpg,chapati
Food/momos/084.jpg,momos
Food/dal_makhani/125.jpg,dal_makhani
Food/pav_bhaji/078.jpg,pav_bhaji
Food/momos/231.jpg,momos
Food/burger/074.jpg,burger
Food/chapati/235.jpg,chapati
Food/samosa/061.jpg,samosa
Food/chole_bhature/332.jpg,chole_bhature
Food/pav_bhaji/140.jpg,pav_bhaji
Food/pav_bhaji/024.jpg,pav_bhaji
Food/idli/154.jpg,idli
Food/chapati/253.jpg,chapati
Food/chapati/355.jpg,chapati
Food/paani_puri/070.jpg,paani_puri
Food/fried_rice/174.jpg,fried_rice
Food/pav_bhaji/336.jpg,pav_bhaji
Food/chapati/094.jpg,chapati
Food/chapati/083.jpg,chapati
Food/kadai_paneer/120.jpg,kadai_paneer
Food/kulfi/127.jpg,kulfi
Food/kaathi_rolls/024.jpg,rolls
Food/kadai_paneer/262.jpg,kadai_paneer
Food/dhokla/104.jpg,dhokla
Food/idli/151.jpg,idli
Food/momos/279.jpg,momos
Food/chai/208.jpg,chai
Food/chai/093.jpg,chai
Food/dhokla/072.jpg,dhokla
Food/butter_naan/081.jpg,butter_naan
Food/pav_bhaji/302.jpg,pav_bhaji
Food/kadai_paneer/394.jpg,kadai_paneer
Food/chapati/048.jpg,chapati
Food/jalebi/196.jpg,jalebi
Food/idli/098.jpg,idli
Food/momos/009.jpg,momos
Food/kadai_paneer/124.jpg,kadai_paneer
Food/kaathi_rolls/187.jpg,rolls
Food/idli/259.jpg,idli
Food/pav_bhaji/218.jpg,pav_bhaji
Food/fried_rice/005.jpg,fried_rice
Food/butter_naan/296.jpg,butter_naan
Food/pizza/245.jpg,pizza
Food/dal_makhani/234.jpg,dal_makhani
Food/dal_makhani/142.jpg,dal_makhani
Food/chapati/373.jpg,chapati
Food/jalebi/062.jpg,jalebi
Food/burger/021.jpg,burger
Food/butter_naan/191.jpg,butter_naan
Food/idli/155.jpg,idli
Food/chapati/358.jpg,chapati
Food/samosa/188.jpg,samosa
Food/jalebi/119.jpg,jalebi
Food/chole_bhature/086.jpg,chole_bhature
Food/kadai_paneer/047.jpg,kadai_paneer
Food/butter_naan/038.jpg,butter_naan
Food/paani_puri/051.jpg,paani_puri
Food/kulfi/213.jpg,kulfi
Food/pizza/096.jpg,pizza
Food/kulfi/081.jpg,kulfi
Food/chole_bhature/027.jpg,chole_bhature
Food/butter_naan/123.jpg,butter_naan
Food/chai/277.jpg,chai
Food/samosa/112.jpg,samosa
Food/idli/268.jpg,idli
Food/masala_dosa/300.jpg,masala_dosa
Food/dhokla/014.jpg,dhokla
Food/pizza/061.jpg,pizza
Food/kadai_paneer/084.jpg,kadai_paneer
Food/kaathi_rolls/231.jpg,rolls
Food/momos/278.jpg,momos
Food/pakode/122.jpg,pakode
Food/chai/052.jpg,chai
Food/burger/287.jpg,burger
Food/jalebi/236.jpg,jalebi
Food/samosa/022.jpg,samosa
Food/momos/028.jpg,momos
Food/chai/198.jpg,chai
Food/fried_rice/007.jpg,fried_rice
Food/kadai_paneer/264.jpg,kadai_paneer
Food/samosa/064.jpg,samosa
Food/butter_naan/200.jpg,butter_naan
Food/pizza/049.jpg,pizza
Food/pav_bhaji/202.jpg,pav_bhaji
Food/dhokla/147.jpg,dhokla
Food/fried_rice/157.jpg,fried_rice
Food/kaathi_rolls/224.jpg,rolls
Food/samosa/137.jpg,samosa
Food/pakode/045.jpg,pakode
Food/jalebi/142.jpg,jalebi
Food/fried_rice/293.jpg,fried_rice
Food/masala_dosa/228.jpg,masala_dosa
Food/idli/185.jpg,idli
Food/fried_rice/264.jpg,fried_rice
Food/masala_dosa/181.jpg,masala_dosa
Food/chole_bhature/211.jpg,chole_bhature
Food/butter_naan/033.jpg,butter_naan
Food/pizza/218.jpg,pizza
Food/burger/193.jpg,burger
Food/chole_bhature/411.jpg,chole_bhature
Food/samosa/161.jpg,samosa
Food/jalebi/086.jpg,jalebi
Food/pakode/196.jpg,pakode
Food/chole_bhature/407.jpg,chole_bhature
Food/pizza/036.jpg,pizza
Food/paani_puri/017.jpg,paani_puri
Food/chapati/291.jpg,chapati
Food/samosa/045.jpg,samosa
Food/burger/102.jpg,burger
Food/dal_makhani/162.jpg,dal_makhani
Food/samosa/226.jpg,samosa
Food/fried_rice/233.jpg,fried_rice
Food/momos/080.jpg,momos
Food/masala_dosa/104.jpg,masala_dosa
Food/idli/179.jpg,idli
Food/chapati/101.jpg,chapati
Food/dhokla/256.jpg,dhokla
Food/dhokla/284.jpg,dhokla
Food/butter_naan/006.jpg,butter_naan
Food/pakode/028.jpg,pakode
Food/chole_bhature/266.jpg,chole_bhature
Food/jalebi/127.jpg,jalebi
Food/chapati/376.jpg,chapati
Food/dhokla/100.jpg,dhokla
Food/burger/140.jpg,burger
Food/kadai_paneer/255.jpg,kadai_paneer
Food/pav_bhaji/152.jpg,pav_bhaji
Food/chapati/370.jpg,chapati
Food/chai/070.jpg,chai
Food/idli/088.jpg,idli
Food/dal_makhani/049.jpg,dal_makhani
Food/chai/344.jpg,chai
Food/dhokla/137.jpg,dhokla
Food/masala_dosa/220.jpg,masala_dosa
Food/fried_rice/033.jpg,fried_rice
Food/chapati/109.jpg,chapati
Food/kaathi_rolls/039.jpg,rolls
Food/chapati/137.jpg,chapati
Food/burger/277.jpg,burger
Food/jalebi/204.jpg,jalebi
Food/momos/215.jpg,momos
Food/burger/103.jpg,burger
Food/chole_bhature/079.jpg,chole_bhature
Food/kadai_paneer/337.jpg,kadai_paneer
Food/kadai_paneer/393.jpg,kadai_paneer
Food/fried_rice/234.jpg,fried_rice
Food/dhokla/213.jpg,dhokla
Food/butter_naan/161.jpg,butter_naan
Food/kulfi/135.jpg,kulfi
Food/butter_naan/260.jpg,butter_naan
Food/momos/085.jpg,momos
Food/chai/088.jpg,chai
Food/jalebi/182.jpg,jalebi
Food/jalebi/069.jpg,jalebi
Food/kulfi/166.jpg,kulfi
Food/pizza/047.jpg,pizza
Food/pizza/074.jpg,pizza
Food/masala_dosa/243.jpg,masala_dosa
Food/kulfi/049.jpg,kulfi
Food/pizza/239.jpg,pizza
Food/chapati/176.jpg,chapati
Food/chapati/166.jpg,chapati
Food/burger/111.jpg,burger
Food/kaathi_rolls/219.jpg,rolls
Food/dhokla/011.jpg,dhokla
Food/masala_dosa/191.jpg,masala_dosa
Food/jalebi/056.jpg,jalebi
Food/jalebi/032.jpg,jalebi
Food/kaathi_rolls/016.jpg,rolls
Food/chapati/097.jpg,chapati
Food/jalebi/189.jpg,jalebi
Food/momos/169.jpg,momos
Food/dal_makhani/177.jpg,dal_makhani
Food/fried_rice/027.jpg,fried_rice
Food/kulfi/199.jpg,kulfi
Food/momos/196.jpg,momos
Food/fried_rice/039.jpg,fried_rice
Food/masala_dosa/062.jpg,masala_dosa
Food/jalebi/205.jpg,jalebi
Food/kulfi/219.jpg,kulfi
Food/burger/045.jpg,burger
Food/paani_puri/027.jpg,paani_puri
Food/chai/055.jpg,chai
Food/jalebi/209.jpg,jalebi
Food/chai/168.jpg,chai
Food/chole_bhature/175.jpg,chole_bhature
Food/kulfi/086.jpg,kulfi
Food/fried_rice/239.jpg,fried_rice
Food/dhokla/247.jpg,dhokla
Food/dhokla/185.jpg,dhokla
Food/dhokla/186.jpg,dhokla
Food/masala_dosa/013.jpg,masala_dosa
Food/kaathi_rolls/096.jpg,rolls
Food/chai/342.jpg,chai
Food/pakode/274.jpg,pakode
Food/kulfi/009.jpg,kulfi
Food/kadai_paneer/019.jpg,kadai_paneer
Food/chai/132.jpg,chai
Food/dhokla/215.jpg,dhokla
Food/butter_naan/100.jpg,butter_naan
Food/jalebi/256.jpg,jalebi
Food/pav_bhaji/284.jpg,pav_bhaji
Food/kadai_paneer/277.jpg,kadai_paneer
Food/chole_bhature/230.jpg,chole_bhature
Food/butter_naan/154.jpg,butter_naan
Food/chole_bhature/220.jpg,chole_bhature
Food/pizza/243.jpg,pizza
Food/kaathi_rolls/135.jpg,rolls
Food/dhokla/015.jpg,dhokla
Food/masala_dosa/214.jpg,masala_dosa
Food/burger/075.jpg,burger
Food/fried_rice/077.jpg,fried_rice
Food/pizza/087.jpg,pizza
Food/chapati/117.jpg,chapati
Food/kulfi/197.jpg,kulfi
Food/pav_bhaji/092.jpg,pav_bhaji
Food/idli/007.jpg,idli
Food/chai/101.jpg,chai
Food/kadai_paneer/065.jpg,kadai_paneer
Food/chapati/332.jpg,chapati
Food/idli/177.jpg,idli
Food/jalebi/275.jpg,jalebi
Food/momos/005.jpg,momos
Food/masala_dosa/268.jpg,masala_dosa
Food/chole_bhature/202.jpg,chole_bhature
Food/pav_bhaji/009.jpg,pav_bhaji
Food/fried_rice/269.jpg,fried_rice
Food/chai/044.jpg,chai
Food/butter_naan/077.jpg,butter_naan
Food/chapati/047.jpg,chapati
Food/dal_makhani/134.jpg,dal_makhani
Food/dhokla/064.jpg,dhokla
Food/momos/056.jpg,momos
Food/dhokla/129.jpg,dhokla
Food/dhokla/205.jpg,dhokla
Food/pakode/223.jpg,pakode
Food/kaathi_rolls/113.jpg,rolls
Food/dhokla/257.jpg,dhokla
Food/momos/263.jpg,momos
Food/chapati/352.jpg,chapati
Food/jalebi/286.jpg,jalebi
Food/chapati/188.jpg,chapati
Food/idli/143.jpg,idli
Food/dhokla/150.jpg,dhokla
Food/chole_bhature/342.jpg,chole_bhature
Food/chai/318.jpg,chai
Food/dhokla/096.jpg,dhokla
Food/samosa/016.jpg,samosa
Food/burger/056.jpg,burger
Food/idli/084.jpg,idli
Food/jalebi/178.jpg,jalebi
Food/butter_naan/140.jpg,butter_naan
Food/momos/172.jpg,momos
Food/chole_bhature/050.jpg,chole_bhature
Food/butter_naan/133.jpg,butter_naan
Food/chai/304.jpg,chai
Food/masala_dosa/087.jpg,masala_dosa
Food/kadai_paneer/093.jpg,kadai_paneer
Food/chai/357.jpg,chai
Food/pakode/095.jpg,pakode
Food/pav_bhaji/126.jpg,pav_bhaji
Food/momos/237.jpg,momos
Food/dhokla/266.jpg,dhokla
Food/kulfi/091.jpg,kulfi
Food/chole_bhature/238.jpg,chole_bhature
Food/pizza/116.jpg,pizza
Food/pav_bhaji/251.jpg,pav_bhaji
Food/kaathi_rolls/121.jpg,rolls
Food/samosa/125.jpg,samosa
Food/butter_naan/058.jpg,butter_naan
Food/kadai_paneer/040.jpg,kadai_paneer
Food/fried_rice/355.jpg,fried_rice
Food/paani_puri/079.jpg,paani_puri
Food/paani_puri/078.jpg,paani_puri
Food/burger/264.jpg,burger
Food/pakode/012.jpg,pakode
Food/samosa/234.jpg,samosa
Food/burger/060.jpg,burger
Food/idli/008.jpg,idli
Food/fried_rice/309.jpg,fried_rice
Food/chole_bhature/171.jpg,chole_bhature
Food/momos/170.jpg,momos
Food/kaathi_rolls/031.jpg,rolls
Food/butter_naan/001.jpg,butter_naan
Food/chai/272.jpg,chai
Food/masala_dosa/027.jpg,masala_dosa
Food/momos/268.jpg,momos
Food/burger/262.jpg,burger
Food/idli/103.jpg,idli
Food/burger/301.jpg,burger
Food/samosa/186.jpg,samosa
Food/samosa/070.jpg,samosa
Food/burger/224.jpg,burger
Food/pav_bhaji/127.jpg,pav_bhaji
Food/dal_makhani/165.jpg,dal_makhani
Food/samosa/046.jpg,samosa
Food/chapati/368.jpg,chapati
Food/kadai_paneer/338.jpg,kadai_paneer
Food/burger/150.jpg,burger
Food/masala_dosa/224.jpg,masala_dosa
Food/fried_rice/226.jpg,fried_rice
Food/fried_rice/254.jpg,fried_rice
Food/chai/290.jpg,chai
Food/jalebi/022.jpg,jalebi
Food/chole_bhature/343.jpg,chole_bhature
Food/masala_dosa/302.jpg,masala_dosa
Food/kaathi_rolls/221.jpg,rolls
Food/dal_makhani/089.jpg,dal_makhani
Food/pakode/139.jpg,pakode
Food/dhokla/018.jpg,dhokla
Food/chai/280.jpg,chai
Food/jalebi/099.jpg,jalebi
Food/pav_bhaji/047.jpg,pav_bhaji
Food/chapati/393.jpg,chapati
Food/chapati/129.jpg,chapati
Food/butter_naan/270.jpg,butter_naan
Food/idli/218.jpg,idli
Food/idli/010.jpg,idli
Food/kadai_paneer/259.jpg,kadai_paneer
Food/dhokla/126.jpg,dhokla
Food/chai/082.jpg,chai
Food/pav_bhaji/112.jpg,pav_bhaji
Food/chai/171.jpg,chai
Food/dhokla/038.jpg,dhokla
Food/chole_bhature/316.jpg,chole_bhature
Food/pakode/148.jpg,pakode
Food/kaathi_rolls/177.jpg,rolls
Food/fried_rice/201.jpg,fried_rice
Food/kadai_paneer/130.jpg,kadai_paneer
Food/butter_naan/014.jpg,butter_naan
Food/momos/182.jpg,momos
Food/chapati/278.jpg,chapati
Food/butter_naan/269.jpg,butter_naan
Food/kaathi_rolls/010.jpg,rolls
Food/chole_bhature/285.jpg,chole_bhature
Food/pakode/084.jpg,pakode
Food/dal_makhani/037.jpg,dal_makhani
Food/chole_bhature/254.jpg,chole_bhature
Food/burger/069.jpg,burger
Food/paani_puri/041.jpg,paani_puri
Food/momos/317.jpg,momos
Food/dhokla/044.jpg,dhokla
Food/idli/017.jpg,idli
Food/samosa/085.jpg,samosa
Food/butter_naan/110.jpg,butter_naan
Food/samosa/157.jpg,samosa
Food/jalebi/130.jpg,jalebi
Food/samosa/027.jpg,samosa
Food/dal_makhani/055.jpg,dal_makhani
Food/burger/238.jpg,burger
Food/pav_bhaji/268.jpg,pav_bhaji
Food/chapati/041.jpg,chapati
Food/dal_makhani/085.jpg,dal_makhani
Food/chapati/239.jpg,chapati
Food/pizza/097.jpg,pizza
Food/dal_makhani/283.jpg,dal_makhani
Food/dhokla/111.jpg,dhokla
Food/kulfi/071.jpg,kulfi
Food/chai/258.jpg,chai
Food/kulfi/136.jpg,kulfi
Food/samosa/155.jpg,samosa
Food/samosa/147.jpg,samosa
Food/chai/329.jpg,chai
Food/dhokla/189.jpg,dhokla
Food/paani_puri/110.jpg,paani_puri
Food/burger/157.jpg,burger
Food/kaathi_rolls/266.jpg,rolls
Food/chai/239.jpg,chai
Food/fried_rice/109.jpg,fried_rice
Food/pizza/027.jpg,pizza
Food/paani_puri/021.jpg,paani_puri
Food/chai/017.jpg,chai
Food/pizza/077.jpg,pizza
Food/burger/028.jpg,burger
Food/samosa/126.jpg,samosa
Food/samosa/195.jpg,samosa
Food/masala_dosa/053.jpg,masala_dosa
Food/pakode/014.jpg,pakode
Food/kaathi_rolls/002.jpg,rolls
Food/pav_bhaji/199.jpg,pav_bhaji
Food/pizza/069.jpg,pizza
Food/burger/138.jpg,burger
Food/chapati/090.jpg,chapati
Food/chole_bhature/370.jpg,chole_bhature
Food/jalebi/030.jpg,jalebi
Food/butter_naan/057.jpg,butter_naan
Food/kaathi_rolls/160.jpg,rolls
Food/masala_dosa/242.jpg,masala_dosa
Food/dal_makhani/171.jpg,dal_makhani
Food/dal_makhani/154.jpg,dal_makhani
Food/dal_makhani/028.jpg,dal_makhani
Food/chole_bhature/268.jpg,chole_bhature
Food/chole_bhature/222.jpg,chole_bhature
Food/kadai_paneer/186.jpg,kadai_paneer
Food/idli/101.jpg,idli
Food/chapati/227.jpg,chapati
Food/chapati/059.jpg,chapati
Food/jalebi/201.jpg,jalebi
Food/jalebi/046.jpg,jalebi
Food/chapati/304.jpg,chapati
Food/kaathi_rolls/269.jpg,rolls
Food/idli/142.jpg,idli
Food/kaathi_rolls/140.jpg,rolls
Food/chai/237.jpg,chai
Food/idli/078.jpg,idli
Food/pav_bhaji/294.jpg,pav_bhaji
Food/chapati/177.jpg,chapati
Food/kadai_paneer/072.jpg,kadai_paneer
Food/pav_bhaji/017.jpg,pav_bhaji
Food/chole_bhature/191.jpg,chole_bhature
Food/momos/247.jpg,momos
Food/butter_naan/148.jpg,butter_naan
Food/momos/018.jpg,momos
Food/burger/164.jpg,burger
Food/chai/008.jpg,chai
Food/jalebi/027.jpg,jalebi
Food/jalebi/192.jpg,jalebi
Food/dal_makhani/076.jpg,dal_makhani
Food/pakode/203.jpg,pakode
Food/kadai_paneer/311.jpg,kadai_paneer
Food/dal_makhani/279.jpg,dal_makhani
Food/samosa/215.jpg,samosa
Food/fried_rice/237.jpg,fried_rice
Food/pav_bhaji/156.jpg,pav_bhaji
Food/masala_dosa/135.jpg,masala_dosa
Food/idli/062.jpg,idli
Food/kaathi_rolls/003.jpg,rolls
Food/pakode/191.jpg,pakode
Food/kaathi_rolls/097.jpg,rolls
Food/samosa/136.jpg,samosa
Food/pav_bhaji/288.jpg,pav_bhaji
Food/paani_puri/014.jpg,paani_puri
Food/chapati/078.jpg,chapati
Food/pav_bhaji/208.jpg,pav_bhaji
Food/kadai_paneer/356.jpg,kadai_paneer
Food/kaathi_rolls/001.jpg,rolls
Food/paani_puri/103.jpg,paani_puri
Food/burger/019.jpg,burger
Food/dal_makhani/209.jpg,dal_makhani
Food/pizza/016.jpg,pizza
Food/paani_puri/071.jpg,paani_puri
Food/butter_naan/195.jpg,butter_naan
Food/burger/247.jpg,burger
Food/burger/227.jpg,burger
Food/idli/037.jpg,idli
Food/paani_puri/029.jpg,paani_puri
Food/masala_dosa/267.jpg,masala_dosa
Food/chapati/286.jpg,chapati
Food/kadai_paneer/365.jpg,kadai_paneer
Food/paani_puri/063.jpg,paani_puri
Food/pakode/252.jpg,pakode
Food/pakode/190.jpg,pakode
Food/masala_dosa/280.jpg,masala_dosa
Food/fried_rice/207.jpg,fried_rice
